t,theta1,theta2,theta3,theta4,dtheta3,dtheta4,foot_x,foot_y,foot_z,link3_z,link4_z,grf_contact,grf_sensor,tau_hip,tau_knee,estado_fsm,en_vuelo
7.923,7.165832552144541,0.11458776370676564,0.5779702557791684,-0.7952550162916174,1.5554824135641134,-5.231861950833577,-0.38820265082332045,-0.5795460248433127,0.01599763460066536,0.23019984630434026,0.19018544990886674,15.40040395617723,15.40040395617723,2.4841509982963466,5.0,CARGA,0
7.924,7.166857684025235,0.11490405463511648,0.579687047195823,-0.7997430389342601,1.7167914166546383,-4.4880226426427425,-0.38798362505394035,-0.5795136308766943,0.016160953469453204,0.2300046970208067,0.19013055715288738,0.0,0.0,2.651414710538304,5.0,CARGA,0
7.925,7.1678723648763025,0.1152388778502026,0.5815149616605558,-0.8034885350741185,1.8279144647328687,-3.7454961398584246,-0.3876479028882795,-0.5795840748250667,0.01627176886141557,0.22979651648935265,0.19007738119141387,0.0,0.0,2.191453391024887,4.955488400026297,CARGA,1
7.926,7.168878738331191,0.11559191054055626,0.5834429673816767,-0.8066657948984886,1.9280057211208068,-3.1772598243700463,-0.3872031086580184,-0.5797497360294436,0.01632828139788936,0.2295761403358945,0.19002218739936083,0.0,0.0,1.822974137689798,3.7700750856463348,CARGA,1
7.9270000000000005,7.1698785522360975,0.11596270734115394,0.5854534077755005,-0.8094025793616594,2.010440393823764,-2.7367844631708187,-0.38667204575337055,-0.5799890844321004,0.01634045407599269,0.22934378143013373,0.18996419994401642,0.0,0.0,1.4685511672242546,2.8877832406191786,CARGA,1
7.928,7.17087322988113,0.11635077964668793,0.5875260362944457,-0.8117933279880154,2.0726285189451445,-2.390748626356029,-0.3860728082642082,-0.5802851094146233,0.016315664536761115,0.2290997333223832,0.18990211249266858,0.0,0.0,1.1428465903124359,2.2257752752743896,CARGA,1
7.929,7.171863928279779,0.11675564380007811,0.589640447220722,-0.8139084776393019,2.1144109262762636,-2.1151496512864996,-0.3854198129423111,-0.5806243124483973,0.016259395633094115,0.22884431803740826,0.18983440412617672,0.0,0.0,0.8526600585540596,1.724963491753292,CARGA,1
7.930000000000001,7.172851585931236,0.11717684868573242,0.5917774639642671,-0.8158010646645288,2.1370167435451894,-1.8925870252270318,-0.3847245837863443,-0.5809959452649247,0.016175741814255323,0.22857785435632277,0.18975952992270997,0.0,0.0,0.5999423697897184,1.3429775137171491,CARGA,1
7.931,7.17383696202306,0.11761398993224938,0.5939198592226416,-0.8175114235107935,2.1423952583744383,-1.710358846264715,-0.383996354199161,-0.5813914280444812,0.016067779019458633,0.22830063965539502,0.1896760303327555,0.0,0.0,0.38376939576825375,1.0492592236163727,CARGA,1
7.932,7.174816308047211,0.1180403728959205,0.5959108182130882,-0.8194539175386756,1.9909589904466185,-1.9424940278820166,-0.3832425332572579,-0.5818039009793008,0.01593783439206986,0.22801294055920476,0.18958258858963914,18.160398076483872,18.160398076483872,0.2016207454397998,0.8216315733929145,CARGA,1
7.933,7.175788257282931,0.11845427343042023,0.5977405433212603,-0.8215653450044945,1.829725108172004,-2.1114274658189087,-0.3825472393364521,-0.5821664265646238,0.015825507741002026,0.22773232594089649,0.1894824929999506,19.338238039469978,19.338238039469978,0.34521656205970697,1.4413014588580815,CARGA,0
7.934,7.176751551344269,0.11885419135800258,0.5994073683631901,-0.8237989559350585,1.6668250419298847,-2.2336109305639917,-0.3819049900276588,-0.5824848798550436,0.015727687605942703,0.2274599302320381,0.18937595056185547,20.49309538409092,20.49309538409092,0.5213063179551733,1.9480825319973807,CARGA,0
7.9350000000000005,7.177705031484741,0.1192387822256946,0.6009148045838527,-0.8261198380160056,1.5074362206626208,-2.320882080947175,-0.38131102917227827,-0.5827643951139361,0.01564243579398622,0.22719674040663998,0.18926377235253194,21.623291310706882,21.623291310706882,0.7137604470850256,2.371138335932663,CARGA,0
7.936,7.178647632130803,0.11960683289453833,0.6022694540692162,-0.828501482587481,1.3546494853634938,-2.3816445714753374,-0.38076121960888065,-0.5830094775618112,0.015568636961637128,0.226943640905957,0.18914714813416966,22.708976050226056,22.708976050226056,0.911943191966543,2.7313512031748024,CARGA,0
7.937,7.179578376930515,0.11995727591114257,0.6034795185288222,-0.8309231896481406,1.2100644596060388,-2.4217070606596143,-0.38025194002151547,-0.5832240998461586,0.015505723851919145,0.2267014297138392,0.18902747052492622,23.71104315576383,23.71104315576383,1.1091447037357205,3.043407749949158,CARGA,0
7.938,7.180496385382542,0.12028933487453788,0.6045533739504566,-0.8333674045683541,1.0738554216344565,-2.4442149202134926,-0.3797799866214898,-0.5834117830957855,0.015453450227965682,0.22647080890908722,0.18890618754797078,24.48930717400075,24.48930717400075,1.301509598482148,3.3172692931704786,CARGA,0
7.939,7.181400879032128,0.12060266893820794,0.6054986921706028,-0.8358179491086279,0.9453182201461667,-2.4505445402737998,-0.3793424263871789,-0.5835756771053074,0.015411573806864143,0.2262522890141653,0.18878457344292698,24.91432429023213,24.91432429023213,1.4880192406945603,3.5578222058953166,CARGA,0
7.94,7.182291171952167,0.12089732416686841,0.6063226490309539,-0.8382601601924453,0.8239568603510639,-2.442211083817346,-0.37893648009490544,-0.5837186158096168,0.015379613710567924,0.22604609391925046,0.18866355045114372,25.027566615025105,25.027566615025105,1.6694681860594431,3.766525009237837,CARGA,0
7.941,7.183166660610683,0.12117367101502469,0.6070321442842866,-0.840681032335435,0.7094952533327853,-2.4208721429896616,-0.3785595230072139,-0.5838431366036383,0.015356894769871177,0.22585219291167286,0.1885437400389067,24.881650396840328,24.881650396840328,1.8462743568215623,3.9452349830303186,CARGA,0
7.942,7.184026814183842,0.12143233959933206,0.6076339729368243,-0.843069289011606,0.6018286525376755,-2.3882566761710744,-0.3782090865245565,-0.5839515034053351,0.015342603519105158,0.22567034183352055,0.18842552455963596,24.530097338317223,24.530097338317223,2.0184379505914993,4.096226872814126,CARGA,0
7.9430000000000005,7.184871165846756,0.12167415932343467,0.6081349318229277,-0.84541536838155,0.5009588861033615,-2.3460793699439395,-0.3778828579834878,-0.5840457317427623,0.01533584099078028,0.22550012568633035,0.18830910595171058,24.021898697613135,24.021898697613135,2.1856248599787063,4.2220564732706345,CARGA,0
7.944,7.185699305232311,0.12190010585408105,0.6085418679741309,-0.8477113370021236,0.4069361512032073,-2.2959686205736682,-0.37757867786122046,-0.5841276142131353,0.0153356660705731,0.22534099836740568,0.1881945555689155,23.399279138477056,23.399279138477056,2.347287681959066,4.3253882104118775,CARGA,0
7.945,7.1865108720339315,0.122111256003867,0.6088616847190377,-0.8499507563303298,0.31981674490673084,-2.2394193282061283,-0.3772945345569779,-0.5841987451618803,0.01534112813247121,0.22519231756519698,0.18808185373468103,22.6975439439,22.6975439439,2.502778259663115,4.40884420131723,CARGA,0
7.946,7.187305550624429,0.1223087498020806,0.6091013217834783,-0.8521285266613051,0.23963706444066607,-2.1777703309752967,-0.3770285574503146,-0.5842605438361641,0.01535129040313088,0.2250533744491439,0.18797092011941435,21.94593061742714,21.94593061742714,2.651431732663526,4.474899162838642,CARGA,0
7.947,7.188083065531183,0.12249375862112614,0.6092677217033367,-0.8542407274573356,0.16639991985836478,-2.1122007960305136,-0.37677900913613827,-0.5843142755342646,0.015365246440052854,0.22492341862754947,0.18786163692703323,21.168714274799033,21.168714274799033,2.792620128440405,4.525822794855005,CARGA,0
7.948,7.188843177612854,0.12266745830440844,0.6093677900252727,-0.8562844660043423,0.10006832193609058,-2.0437385470067047,-0.37654427769975257,-0.5843610704387024,0.015382131967218465,0.22480167911935403,0.18775386678917344,20.386165416296052,20.386165416296052,2.92578242401634,4.563659788647876,CARGA,0
7.949,7.189585680801375,0.12283100651894927,0.6094083528794758,-0.8582577402583603,0.04056285420302747,-1.973274254018056,-0.3763228697168263,-0.5844019399410358,0.015401133709222359,0.22468738203393046,0.18764746676561697,19.615221205674942,19.615221205674942,3.050440154106001,4.590234374360793,CARGA,0
7.95,7.190310399292978,0.12298552384391588,0.6093961131820843,-0.8601593174835719,-0.012239697391449082,-1.9015772252115675,-0.3761134044189521,-0.5844377903778779,0.01542149620111996,0.22457976547038702,0.18754229930349098,18.86988995145138,18.86988995145138,3.166206061235882,4.6071677287049395,CARGA,0
7.9510000000000005,7.191017185089009,0.12313207831021579,0.6093376058474611,-0.8619886278425739,-0.058507334623248024,-1.829310359002006,-0.375914609210817,-0.5844694342175354,0.01544252703030266,0.22447809195830687,0.1874382405994796,18.16148025803427,18.16148025803427,3.2727903402161553,4.615899849108887,CARGA,0
7.952,7.191705915801394,0.12327167320172853,0.6092391525008093,-0.8637456710685896,-0.09845334665177077,-1.7570432260156772,-0.37572531649730667,-0.5844975988629649,0.015463600652908666,0.22438165862756665,0.18733518659137743,17.49875726185162,17.49875726185162,3.3700062014496095,4.617710945409926,CARGA,0
7.953,7.192376492650361,0.12340523793411258,0.609106816745847,-0.8654309342010625,-0.13233575496225797,-1.6852631324730067,-0.37554446160045085,-0.584522933356728,0.015484160800252333,0.2242898052320286,0.18723305675146606,16.888104324805685,16.888104324805685,3.4577744932388,4.613740137518522,CARGA,0
7.954,7.193028838565426,0.12353362139730627,0.6089463622869782,-0.8670453219665752,-0.16045445886881743,-1.6143877655126668,-0.37537108142732245,-0.584546013370694,0.015503721491066352,0.22420192014832405,0.18713179590252224,16.334044015370186,16.334044015370186,3.5361261702567583,4.6050010010310185,CARGA,0
7.955,7.193662906809724,0.12365758344988399,0.608763312148791,-0.8685904410564054,-0.1830501381871661,-1.5451190898300964,-0.37520431389741277,-0.5845673447031203,0.015521867234046222,0.2241174447537283,0.18703137467866,15.872295350960808,15.872295350960808,3.605199934779382,4.592401288351355,CARGA,0
7.956,7.194278753375051,0.12377783354573238,0.6085633794515857,-0.8700701377312862,-0.19993269720531162,-1.4796966748808371,-0.3750434217867116,-0.5845873457646359,0.015538281216471411,0.22403587902029437,0.18693180063122566,15.666133747292266,15.666133747292266,3.6650353044710555,4.577473464172624,CARGA,0
7.957,7.194876432193373,0.12389496018465322,0.6083514290731534,-0.8714877431233573,-0.21195037843223158,-1.417605392071091,-0.37488787708924576,-0.5846062586059393,0.015552836876326415,0.22395675609677224,0.18683313248134287,15.50826560166886,15.50826560166886,3.7147950382837713,4.565004368264569,CARGA,0
7.958,7.195455997108773,0.12400945061140628,0.6081316119540822,-0.8728461820257897,-0.21981711907126458,-1.3584389024323844,-0.3747372363737627,-0.5846242849931106,0.015565434016257484,0.22387968872735414,0.18673543058327388,15.391355447375162,15.391355447375162,3.755786431012191,4.5542302340107685,CARGA,0
7.9590000000000005,7.196017503268513,0.12412170669014451,0.6079074758366364,-0.8741480567657713,-0.22413611744574163,-1.3018747399816155,-0.3745911298319645,-0.5846415905711665,0.015575996571151218,0.22380435628777184,0.18663875628296556,15.309418385976826,15.309418385976826,3.789105281815958,4.5445723669279445,CARGA,0
7.96,7.196561008088538,0.12423205774182393,0.6076820570463922,-0.8753957121488405,-0.22541879024422176,-1.2476553830691535,-0.3744492516979673,-0.5846583089174501,0.01558447064827892,0.22373049433843586,0.1865431716417376,15.257576553152756,15.257576553152756,3.815674167960573,4.53559402122494,CARGA,0
7.961,7.197086571905596,0.12434077094965518,0.6074579569009515,-0.8765912860031515,-0.22410014544072518,-1.1955738543110654,-0.37431135188159914,-0.584674545387865,0.015590822820144401,0.22365788617627133,0.186448739425354,15.231863698702819,15.231863698702819,3.8362730167770676,4.526967738045547,CARGA,0
7.962,7.197594258397751,0.12444805980150934,0.6072374055721574,-0.8777367487564882,-0.2205513287940989,-1.1454627533366841,-0.374177228683646,-0.5846903806938751,0.015595038654914878,0.22358635598702511,0.1863555232862933,15.229069065333471,15.229069065333471,3.851563738805332,4.518450588874253,CARGA,0
7.963,7.198084134833548,0.12455409093635413,0.6070223156578697,-0.8788339346458943,-0.21508991428777113,-1.0971858894061337,-0.37404672247696624,-0.5847058741764056,0.01559712147185488,0.22351576328943532,0.18626358808812857,15.246612663206182,15.246612663206182,3.8621102118156045,4.509865407192427,CARGA,0
7.964,7.1985562721949865,0.1246589896855339,0.6068143272832974,-0.8798845665208704,-0.20798837457230812,-1.0506318749760892,-0.3739197102471222,-0.5847210667651908,0.015597091309459576,0.22344599842968296,0.1861730003363117,15.282445133101202,15.282445133101202,3.8683945759459695,4.501086550483815,CARGA,0
7.965,7.199010745208795,0.12476284454264454,0.6066148462136104,-0.880890275708101,-0.19948106968708199,-1.005709187230538,-0.3737961008922312,-0.5847359836294624,0.015594984092353686,0.22337697893473107,0.18608382869028553,15.334966477239528,15.334966477239528,3.870830566480824,4.492029071621815,CARGA,0
7.966,7.1994476323131344,0.12486571075323566,0.606425076193443,-0.8818526180242506,-0.18977002016742942,-0.9623423161497119,-0.3736758311857209,-0.5847506365389362,0.015590850980002624,0.22330864657072153,0.1859961445386646,15.402958924413596,15.402958924413596,3.869774442285334,4.482640431109155,CARGA,0
7.9670000000000005,7.1998670155819005,0.12496761318420134,0.6062460465166025,-0.8827730867284432,-0.17902967684045354,-0.9204687041925559,-0.37355886230861146,-0.5847650259633813,0.015584757876295346,0.22324096498057583,0.18591002262296058,15.485530056153628,15.485530056153628,3.8655339448594215,4.472894074239476,CARGA,0
7.968,7.2002689806254905,0.12506854861002417,0.6060786356573642,-0.8836531229791226,-0.16741085923828694,-0.8800362506793633,-0.37344517686056045,-0.5847791429452744,0.015576785074446292,0.22317391779560053,0.18582554169659612,15.58206305698696,15.58206305698696,3.858375632352707,4.462784346660572,CARGA,0
7.969,7.2006536164851,0.12516848753723536,0.6059235916532103,-0.8844941241873985,-0.15504400415394778,-0.8410012082758622,-0.37333477626167294,-0.5847929707834364,0.015567027006654577,0.22310750713082905,0.1857427852051416,15.692171586810616,15.692171586810616,3.84853086588744,4.452322339688534,CARGA,0
7.97,7.201021015536782,0.12526737567827823,0.6057815498102975,-0.8852974505306531,-0.14204184291279467,-0.8033263432545891,-0.37322767846022387,-0.5848064865665574,0.015555592062699047,0.22304175238424065,0.1856618419711254,15.8156573419749,15.8156573419749,3.836200676051073,4.4415323515436045,CARGA,0
7.971,7.201371273421709,0.12536513518052153,0.6056530482018205,-0.8860644297990397,-0.12850160847700196,-0.7669792683865714,-0.3731239158652808,-0.5848196625942701,0.015542602436191183,0.22297668926668923,0.18558280686254058,15.952468921444273,15.952468921444273,3.821559701001789,4.430448728961429,CARGA,0
7.972,7.201704489020177,0.12546166571483666,0.6055385413419544,-0.8867963606889698,-0.11450685986610547,-0.7319308899301499,-0.3730235334278382,-0.5848324677201329,0.015528193951608205,0.22291236899296246,0.18550578141841423,16.102661208927362,16.102661208927362,3.804759360808363,4.419112920696317,CARGA,0
7.973,7.202020764489008,0.12555684553046653,0.6054384123420264,-0.8874945146295767,-0.1001289999279746,-0.6981539406068749,-0.37292658679963264,-0.5848448686455867,0.015512515819542494,0.22284885756526787,0.18543087439756803,16.266355207387267,16.266355207387267,3.785930412375861,4.407570634977888,CARGA,0
7.974,7.202320205462018,0.12565053302841636,0.6053529833700029,-0.8881601339412325,-0.08542897202357595,-0.6656193116557819,-0.37283314050538724,-0.5848568311867288,0.015495730261966989,0.2227862350789258,0.18535820220809995,16.443482370456444,16.443482370456444,3.7651850124938355,4.39586905157989,CARGA,0
7.9750000000000005,7.202602923093107,0.12574257867594035,0.6052825143510734,-0.8887943767866344,-0.0704690189294966,-0.6342428454018895,-0.37274326572784783,-0.584868321667698,0.015478011467331465,0.22272459468693673,0.18528788883339478,16.62888224006813,16.62888224006813,3.7426192744469238,4.384049338610166,CARGA,0
7.976,7.202869035475911,0.12583283319974678,0.6052272091839067,-0.8893982973059532,-0.0553051671666856,-0.6039205193187819,-0.37265703035369097,-0.58487931131196,0.015459533329486519,0.22266403476084665,0.18522005778044592,16.819094791558552,16.819094791558552,3.718336889773124,4.372035833734534,CARGA,0
7.977,7.203118668439513,0.12592115177861335,0.6051872268680732,-0.8899728530761032,-0.039982315833511146,-0.5745557701499898,-0.3725744933543461,-0.5848897782494509,0.015440462416916934,0.22260465350015013,0.18515482720351042,17.012661984705716,17.012661984705716,3.692433599620836,4.359704823113822,CARGA,0
7.978,7.203351956337207,0.12600739784464746,0.6051626906958174,-0.8905189137420432,-0.02453617225587152,-0.5460606659399941,-0.37249570292721756,-0.5848997077063327,0.015420955766792616,0.2225465461739197,0.18509230814709024,17.20838559030026,17.20838559030026,3.664986482221164,4.346939786388236,CARGA,0
7.979,7.203569042802043,0.1260914464256897,0.6051536958095378,-0.8910372706885893,-0.008994886279619543,-0.5183569465460705,-0.37242069515274706,-0.5849090918754498,0.015401158999799519,0.2224898026199862,0.18503260286951684,17.405347411972354,17.405347411972354,3.636057088846352,4.333634431243444,CARGA,0
7.98,7.2037700814410695,0.1261731869663756,0.6051603153494142,-0.8915286474745405,0.006619539876386147,-0.49137678595118117,-0.37234949312917354,-0.5849179295264126,0.015381204800639287,0.2224345050460663,0.18497580332014166,17.602915327608216,17.602915327608216,3.6056941077962157,4.319695548179286,CARGA,0
7.981,7.203955236439514,0.1262525255770108,0.6051826053448879,-0.8919937106418507,0.022289995473763674,-0.4650631673101641,-0.3722821065400498,-0.5849262254175681,0.015361211792453144,0.22238072617393653,0.1849219898326376,17.800732531984757,17.800732531984757,3.573935692294096,4.305045369865606,CARGA,0
7.982,7.204124683046956,0.12632938667656987,0.6052206084453403,-0.8924330804473098,0.038003100452381824,-0.43936980545907645,-0.3722185316050156,-0.5849339895714779,0.015341283815217932,0.2223285277600913,0.18487123008257217,17.99868930730269,17.99868930730269,3.540811581461444,4.289623185968389,CARGA,0
7.9830000000000005,7.204278607920018,0.12640371401720113,0.6052743565448726,-0.8928473410462385,0.0537480995322676,-0.41426059892868394,-0.3721587513618281,-0.5849412364714854,0.01532150959975967,0.22227795951503676,0.1848235783405611,18.19687871359617,18.19687871359617,3.506345123468013,4.273386046702942,CARGA,0
7.984,7.204417209300225,0.1264754711006826,0.6053438723369627,-0.8932370496864934,0.0695157920901752,-0.3897086402549163,-0.37210273622692913,-0.5849479842302036,0.015301962811914926,0.2222290584295068,0.184779075034506,18.39553947259548,18.39553947259548,3.470555277345658,4.256308481556452,CARGA,0
7.985,7.204540697011376,0.126544641020271,0.6054291698371835,-0.8936027445413185,0.0852975002208098,-0.365694854825086,-0.372050444782589,-0.5849542537722108,0.015282702426899636,0.22218184850071934,0.18473774661728223,18.594990729750368,18.594990729750368,3.433458628862632,4.238381255429308,CARGA,0
7.986,7.204649336810357,0.12661125330372885,0.6055308395890588,-0.8939455899349056,0.10166975187532173,-0.34284539358704663,-0.3720018247405581,-0.5849600680638145,0.015263773383127649,0.22213634083665867,0.1846996057211355,18.88713448706904,18.88713448706904,3.3950714125836994,4.219609272955653,CARGA,0
7.987,7.2047434711280145,0.12667538740940612,0.6056501282773287,-0.894267506282438,0.11928868826988037,-0.32191634753244985,-0.37195677573563696,-0.5849654732451657,0.015245246849984434,0.22209251599603402,0.1846646875902419,19.318513995457344,19.318513995457344,3.3541933291246506,4.2013379819665415,CARGA,0
7.988,7.2048234600716885,0.12673712280827384,0.6057879533181717,-0.8945701259848067,0.1378250408430235,-0.30261970236867375,-0.3719151411858813,-0.5849705424381334,0.015227228910358048,0.22205032168861666,0.18463305515392292,19.77486032434517,19.77486032434517,3.3094123612739477,4.185233197659942,CARGA,0
7.989,7.204889678784498,0.12679654049581612,0.6059449516833135,-0.8948548399006527,0.15699836514182533,-0.28471391584609773,-0.37187676801813024,-0.5849753422161769,0.015209799031230098,0.2220097056169264,0.1846047408321037,20.25094937520489,20.25094937520489,3.2613136528602187,4.1708494835218834,CARGA,0
7.99,7.204942514703139,0.12685372341372608,0.6061215195153566,-0.8951228334591304,0.17656783204314117,-0.2679935584776741,-0.3718415064296601,-0.5849799329178762,0.01519301334423162,0.22197061448150562,0.1845797500591591,20.741931161384585,20.741931161384585,3.210407135051269,4.157815023744416,CARGA,0
7.9910000000000005,7.204982364792491,0.1269087561260174,0.606317844820531,-0.8953751150116451,0.19632530517428928,-0.2522815525147949,-0.37180920995879907,-0.5849843689909447,0.015176907730195116,0.22193299370344896,0.1845580646775594,21.24328080786391,21.24328080786391,3.157142774685188,4.145813793685778,CARGA,0
7.992,7.20500963283652,0.12696172404110603,0.6065339350482601,-0.8956125385685401,0.216090227729187,-0.23742355689490469,-0.3717797357482827,-0.5849886993631621,0.015161500706857567,0.22189678763745949,0.18453964618411312,21.750786503568026,21.750786503568026,3.1019218040089456,4.134572305961202,CARGA,0
7.993,7.20502472685758,0.12701271241344078,0.6067696409343674,-0.8958358226148594,0.23570588610721838,-0.2232840463193405,-0.37175294490804467,-0.5849929678308834,0.015146796113100325,0.22186194008360396,0.18452443880274347,22.26055922122189,22.26055922122189,3.0451047406808165,4.123850199273016,CARGA,0
7.994,7.2050280567226075,0.12706180529987943,0.6070246776051667,-0.8960455662694687,0.25503667079933956,-0.2097436546093351,-0.37172870290600346,-0.5849972134536394,0.015132785581519842,0.221828394944098,0.1845123723562589,22.769051299997837,22.769051299997837,2.9870169530361763,4.113433901827434,CARGA,0
7.995,7.205020031977902,0.1271090845915512,0.6072986436215169,-0.8962422636666477,0.2739660163501823,-0.19669739717902962,-0.3717068799354961,-0.5850014709437,0.015119450792310501,0.22179609690985613,0.18450336491324795,23.273074165981697,23.273074165981697,2.9279524499879903,4.103132610776171,CARGA,0
7.996,7.205001059936744,0.12715462919474443,0.607591038389893,-0.8964263171164963,0.29239476837619643,-0.1840534498485675,-0.3716873512256462,-0.5850057710414651,0.015106765504328795,0.22176499209737233,0.18449732519297934,23.76980891290131,23.76980891290131,2.868176477578288,4.0927758876898785,CARGA,0
7.997,7.204971544028005,0.1271985143963361,0.6079012781811797,-0.8965980493494022,0.31023979128660173,-0.1717322329058765,-0.3716699972756215,-0.5850101408701793,0.015094697362922294,0.22173502858755376,0.18449415471923103,24.256806628602806,24.256806628602806,2.807927392056166,4.082212269016844,CARGA,0
7.998,7.204931882400598,0.12724081142097257,0.6082287108716227,-0.896757714970808,0.32743269044294987,-0.15966562140578494,-0.37165470400528755,-0.5850146042661536,0.01508320948800354,0.22170615684314338,0.18449374972197702,24.73197787357995,24.73197787357995,2.7474181629324246,4.0713084137639335,CARGA,0
7.9990000000000006,7.204882466768462,0.12728158716801918,0.6085726294448566,-0.896905511138668,0.34391857323393493,-0.1477961678599529,-0.3716413628232099,-0.5850191820829863,0.015072261849539165,0.2216783299999877,0.18449600279296433,25.19357245411649,25.19357245411649,2.6868377493842885,4.059948440476214,CARGA,0
8.0,7.204823681474099,0.12732090410489486,0.6089322842578488,-0.8970415874157316,0.3596548129922356,-0.13607627706360423,-0.3716298706187014,-0.5850238924700333,0.015061812440825328,0.2216515040400415,0.1845008043069568,25.64015161660885,25.64015161660885,2.626352497943606,4.048033226813349,CARGA,0
8.001,7.20475590274484,0.1273588202881206,0.6093068940654961,-0.8971660547286511,0.3746098076472636,-0.1244673129195219,-0.3716201296879835,-0.5850287511265336,0.015051818262482836,0.22162563786148595,0.1845080436246132,26.070555159830093,26.070555159830093,2.566107633387623,4.035479547385737,CARGA,0
8.002,7.204679498114721,0.12739538948252982,0.609695655808116,-0.8972789933727354,0.38876174261997154,-0.11293864408439747,-0.37161204760613065,-0.5850337715334467,0.015042236131993125,0.22160069326483187,0.18451761009571163,26.483865897431645,26.483865897431645,2.5062288594657867,4.022219004131132,CARGA,0
8.003,7.204594825985291,0.1274306613510865,0.6100977531847416,-0.897380460023604,0.40209737662560446,-0.10146665086867564,-0.3716055370567003,-0.5850389651652999,0.01503302333479567,0.2215766348744459,0.18452939388285325,26.879373576966195,26.879373576966195,2.446824050110777,4.008196757987631,CARGA,0
8.004,7.204502235300453,0.12746468169138597,0.6105123640566724,-0.8974704937461664,0.41461087193085927,-0.0900337225622948,-0.37160051563032964,-0.5850443416842942,0.015024138133529763,0.22155343001362862,0.18454328662615016,27.25653991464442,27.25653991464442,2.387984991969467,3.9933701036256775,CARGA,0
8.005,7.204402065312853,0.12749749269924293,0.61093866674596,-0.8975491210210039,0.4263026892875902,-0.07862727483748551,-0.37159690560237163,-0.5850499091187206,0.015015540152035461,0.221531048548986,0.18455918196895899,27.614965936326655,27.614965936326655,2.32978913160449,3.9777069448179025,CARGA,0
8.006,7.204294645422247,0.1275291332441586,0.6113758453099547,-0.8976163598344338,0.4371785639946932,-0.06723881342983176,-0.37159463369822304,-0.5850556740274455,0.01500719065027381,0.22150946271698393,0.18457697596369058,27.95436238631168,27.95436238631168,2.272301281748023,3.9611842313552867,CARGA,0
8.007,7.204180295085739,0.12755963915349647,0.6118230940682267,-0.8976722232080293,0.4472487582719295,-0.05586337359555862,-0.3715936308534393,-0.5850616416519125,0.014999052705552657,0.2214886469426919,0.1845965673753186,28.27456035413397,28.27456035413397,2.215575247214239,3.9437864136143674,CARGA,0
8.008000000000001,7.204059325220375,0.1275890442175571,0.6122796371617867,-0.8977167485819758,0.4565430935600621,-0.04452537394651812,-0.3715938319750327,-0.5850678160530294,0.014991091335131934,0.22146857765280065,0.1846178579103344,28.578635944492007,28.578635944492007,2.15965495799801,3.925504603833464,CARGA,0
8.009,7.203932039252363,0.12761738074324322,0.6127447376652921,-0.8977500120803155,0.4651005035055086,-0.03326349833967705,-0.3715951757506225,-0.5850741999130937,0.014983275316884842,0.22144923261437843,0.18464075336509503,28.869010554047698,28.869010554047698,2.104542839936943,3.906390634451103,CARGA,0
8.01,7.2037987332887745,0.12764467948887687,0.6132176937959003,-0.8977721225200578,0.4729561306082148,-0.022110439742338894,-0.3715976043927942,-0.5850807945051164,0.014975578006351853,0.2214305905706067,0.18466516410483347,29.146279965299758,29.146279965299758,2.0502199797656138,3.886527963104593,CARGA,0
8.011000000000001,7.203659696271933,0.12767096963638186,0.6136978357076088,-0.8977832162716765,0.4801419117085423,-0.011093751618688622,-0.37160106336102383,-0.5850875998899909,0.014967976841422703,0.22141263128364663,0.18469100475503636,29.410968162923822,29.410968162923822,1.9966722351115482,3.865990681089302,CARGA,0
8.012,7.203515210119318,0.12769627879302012,0.6141845227785375,-0.8977834528488052,0.4866870709287012,-0.00023657712879466414,-0.37160550110773666,-0.585094615088548,0.01496045289740014,0.22139533555292426,0.1847181939224346,29.663538791517393,29.663538791517393,1.9438893199742107,3.8448448049714954,CARGA,0
8.013,7.203365549851384,0.1277206330161927,0.6146771413127503,-0.897773011122548,0.49261853421278606,0.010441726257197468,-0.3716108688465295,-0.585101838231648,0.014952990487031637,0.22137868521397497,0.18474665394220863,29.9044048695767,29.9044048695767,1.8918640358595975,3.8231493821620095,CARGA,0
8.014,7.203210983709347,0.12774405685593204,0.6151751025902393,-0.8977520860708811,0.4979612774890711,0.02092505166697338,-0.37161712034073885,-0.5851092666910833,0.014945576800728333,0.2213626631221133,0.18477631064844022,30.13393701701377,30.13393701701377,1.8405916265544051,3.80095743728945,CARGA,0
8.015,7.2030517732646855,0.12776657341065353,0.615677841208912,-0.8977208859865149,0.5027386186726941,0.031200084366136284,-0.37162421171063387,-0.5851168971936982,0.014938201582760907,0.2213472531244662,0.18480709316522273,30.352470415869497,30.352470415869497,1.790069237802713,3.7783167823365416,CARGA,0
8.016,7.202888173521832,0.12778820439252556,0.6161848136711021,-0.8976796300776161,0.5069724621900963,0.041255908898762385,-0.3716321012576772,-0.5851247259208496,0.01493085683969439,0.22133244002328317,0.1848389337161571,30.56031069178389,30.56031069178389,1.7402954659416534,3.755270710188921,CARGA,0
8.017,7.2027204330153225,0.12780897019948406,0.6166954971745005,-0.8976285464052294,0.5106835033983108,0.05108367238665555,-0.3716407493043722,-0.5851327485950575,0.01492353657776338,0.2213182095329212,0.18487176745024717,30.757738876311524,30.757738876311524,1.69126998193164,3.731858588411764,CARGA,0
