t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,u1,u2,F1,F2,footx,footy,footz,phase
0.0386400245947513,7.15993115960395e-05,0.00740464745610321,1.04722767868374,-1.59860068643516,0.000488954508843993,0.386471469737488,0.111761776938612,-1.07101359327411,0.172014290226208,-0.296821909582308,0.981848542126749,5.07229388014644,0.554597893887277,0.0457824246919525,0.00553257525163889,0
0.0398900245947513,7.20829500684485e-05,0.00789567761046179,1.04737390030804,-1.59994393507155,0.000284121775215509,0.399177097690438,0.122200021985021,-1.07804152170821,0.174283837082315,-0.293648670750964,0.998656592618279,5.05144055367826,0.554504949480214,0.0456235479192237,0.00537474835685202,0
0.0411400245947513,7.23078223205482e-05,0.00840259092205972,1.04753319402022,-1.60129544109357,7.49692293707469e-05,0.411884475209232,0.13267556770008,-1.08423026201588,0.1764015874242,-0.290607124426318,1.01460620066383,5.03082458919757,0.554408964709867,0.0454659428741612,0.0052090348700418,0
0.0423900245947513,7.22688039942558e-05,0.00892538926581478,1.04770559554026,-1.60265418409675,-0.000138022344053864,0.424593057324947,0.143169297402923,-1.08962892500109,0.178375125895425,-0.287690929285955,1.02973323361983,5.01044083744387,0.554309931969758,0.0453097530697596,0.00503534832404709,0
0.0436400245947513,7.19613525720384e-05,0.00946407385716786,1.04789111748432,-1.60401920345422,-0.000354403207867344,0.437302335164873,0.153663392766911,-1.09428404185014,0.180211675898875,-0.284894044887579,1.0440720715372,4.99028428022844,0.554207843269866,0.0451551092919056,0.00485360732330965,0
0.0448900245947513,7.13815335919806e-05,0.0100186452242718,1.04808974830638,-1.60538960061515,-0.000573755673184909,0.450011836749168,0.164141367944807,-1.0982394812884,0.181918093954366,-0.282210736822643,1.05765558556152,4.97035003908355,0.554102690243669,0.0450021291458041,0.00466373583795992,0
0.0461400245947513,7.05258930918944e-05,0.0105891033526945,1.0483014575742,-1.60676452839198,-0.000795689002043091,0.462721120939565,0.174587851974416,-1.10153687637832,0.183500917468138,-0.279635535738089,1.07051531614036,4.95063334487126,0.553994464118792,0.0448509194979899,0.00446566226107223,0
0.0473900245947513,6.93914129737553e-05,0.0111754477360476,1.04852619781245,-1.60814318721161,-0.00101983759503971,0.475429775226368,0.184988510060509,-1.10421577625054,0.184966382964073,-0.27716322186543,1.0826815404422,4.93112952974984,0.553883155706698,0.0447015773539024,0.00425931911647414,0
0.0486400245947513,6.79755165196289e-05,0.0117776773697928,1.04876390426779,-1.60952482561795,-0.00124586117360483,0.488137415791351,0.195330048247121,-1.10631363042139,0.186320426714344,-0.274788824831719,1.09418327371906,4.91183403316348,0.553768755405427,0.0445541897868004,0.00404464316795087,0
0.0498900245947513,6.6276089893355e-05,0.0123957907276454,1.04901449402132,-1.61090874219602,-0.00147344561078152,0.500843688172025,0.205600242375763,-1.10786571886194,0.187568680342699,-0.272507627925294,1.10504825253383,4.89274241235571,0.553651253207876,0.0444088335587555,0.00382157566377437,0
0.0511400245947513,6.42913779979009e-05,0.0130297858780669,1.04927787025837,-1.61229427679627,-0.00170229870793716,0.513548262279567,0.21578775872105,-1.10890550409332,0.188716510889667,-0.270315133823041,1.11530308669797,4.87385031814594,0.553530638677937,0.0442655771065376,0.00359006155480566,0
0.0523900245947513,6.20199481098436e-05,0.0136796605247685,1.04955392375281,-1.61368080747038,-0.00193214869234463,0.526250830579606,0.225882089222151,-1.1094647561796,0.18976903627378,-0.26820705159198,1.12497331760257,4.85515348980471,0.553406900943163,0.0441244812530821,0.00335004925047688,0
0.0536400245947513,5.94606945064277e-05,0.0143454120010644,1.04984253265988,-1.61506775090221,-0.00216274436819238,0.538951108157353,0.235873555821701,-1.10957353903999,0.190731126018494,-0.266179296497751,1.134083420409,4.83664776192301,0.553280028698836,0.043985599143886,0.00310149070722849,0
0.0548900245947513,5.6612856140565e-05,0.01502703724966,1.0501435617687,-1.61645456402365,-0.00239385580675597,0.551648833290145,0.245753335369475,-1.10926015106359,0.191607397654882,-0.264227993637351,1.14265679031459,4.81832907510137,0.553150010217008,0.0438489759276403,0.00284434163033028,0
0.0561400245947513,5.34759318164022e-05,0.0157245329161318,1.05045686594868,-1.61784073682808,-0.00262527084577183,0.564343763355762,0.255513311883782,-1.1085514156158,0.192402250238626,-0.262349449291234,1.15071587174922,4.80019345577075,0.553016833327081,0.0437146503681536,0.00257856082443661,0
0.0573900245947513,5.00496506499023e-05,0.0164378953811773,1.05078229134053,-1.61922578986721,-0.00285679384351474,0.57703567334282,0.265146023342938,-1.10747278398107,0.193119877368251,-0.260540140032139,1.1582822084484,4.78223701248558,0.552880485410743,0.0435826554191488,0.00230410998871244,0
0.0586400245947513,4.63339759868813e-05,0.0171671207554314,1.05111967517267,-1.62060927462246,-0.00308824580492752,0.589724355921258,0.274644665786866,-1.10604832331253,0.193764267854066,-0.258796712585252,1.16537644574014,4.76445594259682,0.552740953406934,0.0434530181661145,0.00202095378740693,0
0.0598900245947513,4.23291199850967e-05,0.0179122048620274,1.0514688451291,-1.62199077486615,-0.0033194649570726,0.602409621947577,0.284003114965724,-1.10430066591385,0.194339202643542,-0.257115986997225,1.17201831873379,4.74684654226495,0.552598223821271,0.0433257595552796,0.00172906001582134,0
0.0611400245947513,3.80354747126236e-05,0.0186731433113649,1.05182962212339,-1.62336990077772,-0.00355030384703694,0.615091297109314,0.293215804695932,-1.10225124901704,0.194848282822771,-0.255494932687067,1.17822676203839,4.72940518907008,0.552452282710198,0.0432008956997654,0.00142839906061147,0
0.0623900245947513,3.34535882379861e-05,0.0194499315266611,1.05220182125057,-1.6247462869,-0.00378062830887937,0.627769220708625,0.302277683197569,-1.09992039956407,0.195294940524221,-0.253930659336028,1.18401995252072,4.71212833892657,0.552303115677671,0.0430784383424744,0.0011189437273776,0
0.0634531614034618,2.93303463752779e-05,0.0201230664638271,1.05252722609989,-1.62591450469741,-0.00397602590852203,0.638548851916958,0.309862811943181,-1.09773091477695,0.195628149802793,-0.252642852700932,1.188633385788,4.69756107868691,0.552173698021161,0.0429761865776131,0.000848809854380257,0
0.0645162982121723,2.49996448424927e-05,0.02080766008719,1.05286063410787,-1.62708029896873,-0.00417089750238692,0.649325580530212,0.31733308198545,-1.09536290747363,0.195920477925177,-0.251392518144014,1.19296933130556,4.68310823542384,0.552041926731772,0.0428756827674345,0.000572282798905993,0
0.0655794350208828,2.04620821984739e-05,0.021503709262295,1.05320192167148,-1.62824348621707,-0.00436518291761839,0.660099330380806,0.324686248336622,-1.09282700636048,0.196173755824308,-0.250178111410958,1.19703770947504,4.6687677758725,0.551907792194036,0.0427769267825927,0.000289350012516893,0
0.0666425718295933,1.57183074307334e-05,0.0222112107880413,1.05355096333767,-1.62940389307114,-0.00455882753548014,0.670870030743847,0.331920276015502,-1.09013337095245,0.196389741744283,-0.248998148688881,1.20084810709012,4.6545377052996,0.551771284555093,0.0426799168030107,-9.54097911787244e-18,0
0.0666425718295933,1.57183074307334e-05,0.0222112107880413,1.05355096333767,-1.62940389307114,-0.00220355189347425,0.68705704040986,3.26993189762321,-4.46789308143904,-0.261785154174089,0.359189673503411,4.4476616941066,16.6398222588109,0.551771284555093,0.0426799168030107,-9.54097911787244e-18,1
0.066664896286707,1.56703499031375e-05,0.0222265474001152,1.05362395086892,-1.62950362372011,-0.00209286424668266,0.686916981678697,3.26886374239507,-4.46676084785659,-0.261674578989898,0.359555290875866,4.44663646949995,16.6400141646497,0.551768461014213,0.042679698400036,-2.34187669256869e-17,1
0.0666872207438208,1.56248631090584e-05,0.0222418808854048,1.05369691455522,-1.62960332909417,-0.00198220420658765,0.68677691852891,3.26779568071228,-4.4656287570518,-0.261563768298887,0.359921382962186,4.44560984196487,16.6402083409227,0.551765638072801,0.0426794800434308,-1.21430643318376e-17,1
0.0667095452009346,1.55818464319206e-05,0.0222572112438109,1.05376985439867,-1.62970300919652,-0.0018715717974644,0.686636850910218,3.26672771236791,-4.46449680859962,-0.261452722187632,0.360287949551394,4.44458181193976,16.640404786065,0.551762815730825,0.0426792617331922,-2.60208521396521e-18,1
0.0667318696580484,1.55412992546066e-05,0.022272538475233,1.05384277040135,-1.62980266403031,-0.0017609670435835,0.68649677877238,3.26565983715529,-4.4633650020754,-0.261341440742671,0.360654990432556,4.443552379863,16.6406034985124,0.551759993988248,0.0426790434693177,-1.99493199737333e-17,1
0.0668434919436173,1.53755842283702e-05,0.0223491277239956,1.05420699287566,-1.63030055928142,-0.00120835895196656,0.685796348540053,3.26032185085148,-4.45770808353678,-0.260781506538644,0.362497301837496,4.43838420404213,16.6416310156233,0.551745894265216,0.0426779528453168,1.09287578986539e-16,1
0.0669551142291863,1.52715138186802e-05,0.0224256387824676,1.0545706196402,-1.63079782328933,-0.000656445879370882,0.685095797813702,3.25498616197855,-4.45205464971472,-0.260215701952201,0.36435143892244,4.43318104264701,16.6427149810813,0.55173180952229,0.0426768633800381,6.24500451351651e-17,1
0.0670667365147552,1.52290102769438e-05,0.022502071636851,1.05493365094998,-1.63129445644007,-0.000105230854451044,0.684395120354132,3.24965274497328,-4.44640464794986,-0.259644037760304,0.366217375362704,4.42794295040279,16.6438552000338,0.551717739755535,0.0426757750731774,-5.11743425413158e-17,1
0.0671783588003242,1.52479955166043e-05,0.022578426272653,1.05529608705718,-1.63179045911382,0.000445283097031956,0.68369430994495,3.24432157442274,-4.44075802581695,-0.259066524717571,0.368095084857064,4.42266998199711,16.6450514779985,0.551703684961177,0.0426746879244426,1.64798730217797e-17,1
0.0677364702281689,1.62624967982378e-05,0.0229590256181886,1.05709934818888,-1.63426102823421,0.00318723105915661,0.680188047657991,3.21769853936303,-4.41257379079167,-0.256091601591935,0.377659309210059,4.39578390899501,16.6518669715127,0.551633635453872,0.0426692695431698,2.22117463311022e-13,1
0.0682945816560136,1.88023107609575e-05,0.0233376669286551,1.058887765467,-1.63671588911522,0.00591119999808896,0.676677542236002,3.19112793958734,-4.3844663163363,-0.252972057754651,0.387513928100967,4.36803411461229,16.6600549814061,0.551563959779133,0.0426638800782395,7.36025823622199e-14,1
0.0688526930838583,2.2857298659564e-05,0.0237143476262959,1.06066136731721,-1.63915508284312,0.00861681501832732,0.6731620420274,3.16460676462393,-4.35642930735141,-0.249709213053013,0.397655679717972,4.33942739583141,16.6695916118381,0.551494657637062,0.0426585195063981,-1.4001733800173e-13,1
0.069410804511703,2.84171128459688e-05,0.0240890647184959,1.06242018051487,-1.64157864703627,0.0113037031205662,0.669640809309066,3.13813209436313,-4.32845660870072,-0.246304374196055,0.408081316240064,4.30997053015567,16.680453195928,0.551425728820709,0.0426531878114785,-3.99246607996062e-15,1
0.070660804511703,4.62744209875172e-05,0.0249211752019934,1.06630586164355,-1.64695016138607,0.0172516760592558,0.661729830246502,3.07899121470363,-4.26600893370734,-0.238170033671844,0.432444938149507,4.24094642682071,16.7094669020481,0.551272703173548,0.0426413511613103,9.89352783725694e-12,1
0.071910804511703,7.15046577959231e-05,0.0257433725453399,1.0701177374361,-1.6522437643238,0.0230997189054041,0.653778603395993,3.02003934964414,-4.20378875165609,-0.229344202056579,0.458180303690377,4.16776733646059,16.7447505471903,0.5511215501034,0.0426296593602844,2.67990924590622e-12,1
0.073160804511703,0.000103980369344307,0.0265556017289121,1.07385602665129,-1.65745970162467,0.0288437501484568,0.645779579894798,2.96124839835342,-4.14173414845522,-0.219840899420054,0.485251643051366,4.0905085943041,16.7860505366233,0.550972272042865,0.0426181125949329,-6.96145918688273e-12,1
0.074410804511703,0.000143569022766262,0.0273577985413348,1.07752091444131,-1.66259814394392,0.0344797416013795,0.637725540094566,2.9025923145564,-4.07978634683387,-0.209673870479825,0.513623494920906,4.00924528352299,16.8331188205828,0.550824873453139,0.0426067112048833,-3.997132486111e-13,1
0.075660804511703,0.000190133062740907,0.0281498898299083,1.08111255390651,-1.66765918921949,0.0400037194976213,0.629609589210455,2.84404706285922,-4.01788962928538,-0.198856605314028,0.543260695399418,3.92405232106222,16.8857128993577,0.55067936075199,0.0425954556891916,6.47055499458649e-12,1
0.076910804511703,0.000243530012532799,0.0289317939849417,1.08463106911762,-1.67264286735747,0.0454117666385557,0.621425148923921,2.78559053423167,-3.955991188853,-0.187402356271534,0.574128361291093,3.83500451939137,16.9435956566936,0.550535742200893,0.0425843466881899,5.07279114547732e-13,1
0.078160804511703,0.000303612555168333,0.0297034214909781,1.088076558403,-1.67754914508159,0.0507000249412815,0.613165947503695,2.72720245983092,-3.89404098511201,-0.175324154273953,0.606191873854818,3.7421766374403,17.006535182728,0.550394027782583,0.0425733849738092,-6.283529252471e-12,1
0.079410804511703,0.000370228583299624,0.0304646751995197,1.09144909599166,-1.68237792839041,0.0558646966690419,0.60482601496096,2.66886436677381,-3.83199166884512,-0.162634827967354,0.63941686776478,3.64564344865337,17.074304731169,0.55025422913069,0.0425625714448317,-6.34490723849801e-13,1
0.080660804511703,0.000443221258172249,0.0312154505709497,1.09474873343761,-1.68712906470947,0.0609020455238952,0.596399678691258,2.61055953899422,-3.76979851624997,-0.149347022782732,0.673769220745509,3.54547980732922,17.1466826823647,0.550116359465563,0.0425519071254773,3.98365541942614e-12,1
0.081910804511703,0.000522429113683885,0.0319556361489569,1.09797550242694,-1.69180234713374,0.0658083988259897,0.58788155494319,2.55227294122641,-3.70741930089187,-0.135473216488442,0.709215038648449,3.44176069150139,17.2234523590826,0.549980433489593,0.0425413931503398,-9.45417355513456e-13,1
0.083160804511703,0.000607686157415713,0.0326851140315114,1.10112941747566,-1.69639751836622,0.0705801496754153,0.579266540228951,2.4939911462409,-3.64481417719573,-0.12102573453326,0.745720641557186,3.33456123921057,17.3044018513124,0.549846467284609,0.0425310307642774,-5.60467817989352e-12,1
0.084410804511703,0.000698821928591099,0.0334037601116375,1.10421047731761,-1.70091427276887,0.0752137580390655,0.570549806946841,2.43570229678599,-3.58194561849999,-0.106016767655073,0.783252554057943,3.22395680070095,17.3893239506502,0.549714478252818,0.0425208213154588,-7.59515714210401e-13,1
0.085660804511703,0.000795661559757239,0.0341114443090591,1.10721866620491,-1.70535225829474,0.0797057518218288,0.561726799139522,2.37739606938266,-3.51877836011516,-0.0904583891216452,0.821777495978749,3.11002298747241,17.4780160839532,0.549584485060284,0.0425107662483045,2.1640866182393e-12,1
0.086910804511703,0.000898025884674781,0.0348080310294425,1.11015395650556,-1.70971108033439,0.0840527290400153,0.552793224094364,2.31906360386654,-3.45527928796713,-0.0743625686673128,0.861262369395081,2.99283569744802,17.5702801177707,0.549456507540817,0.0425008670917567,-1.88028759229297e-12,1
0.088160804511703,0.00100573155658671,0.0354933795668492,1.11301631089845,-1.71399030491424,0.0882513596276694,0.543745044957403,2.2606974397754,-3.39141734324975,-0.057741186482832,0.901674247037132,2.87247113685742,17.6659221854478,0.54933056661055,0.0424911254654908,-4.92362400850155e-12,1
0.089410804511703,0.00111859111335973,0.0361673443164524,1.1158056835395,-1.71818946041268,0.0922983863853905,0.534578476829468,2.20229148242581,-3.32716347081963,-0.0406060490590806,0.942980364071459,2.74900585739384,17.7647526053131,0.549206684219059,0.0424815430715283,-8.09456668360298e-13,1
0.090660804511703,0.00123641304196683,0.0368297749949138,1.1185220212398,-1.72230803929554,0.0961906260052484,0.525289982733258,2.14384096850577,-3.2624905693309,-0.0229689044605476,0.985148110214403,2.62251678896498,17.8665857933073,0.549084883300243,0.0424721216834535,8.13703271429489e-13,1
0.091910804511703,0.00135900189073405,0.0374805170808862,1.12116526585134,-1.72634550160184,0.0999249711867897,0.515876265545342,2.08534239907756,-3.19737339329955,-0.00484145443332681,1.02814501876174,2.49308124753602,17.9712400600888,0.548965187684932,0.0424628631380512,-2.44894902967641e-12,1
0.093160804511703,0.00148615840239017,0.0381194121596662,1.12373535602257,-1.73030127753675,0.103498392093863,0.506334261737923,2.02679348199528,-3.13178847413978,0.0137646332872827,1.07193875725143,2.36077694240313,18.0785374401751,0.548847622030307,0.0424537693449363,-4.24026785905696e-12,1
0.094410804511703,0.00161767958548359,0.038746298111623,1.12623222816652,-1.7341747689095,0.106907937159809,0.496661137949148,1.96819310063558,-3.06571407662287,0.0328377110829043,1.1164971208921,2.22568199858682,18.1883035985641,0.548732211780171,0.0424448422775369,-8.08646552497017e-13,1
0.095660804511703,0.00175335878159263,0.0393610093209169,1.12865581751498,-1.73796535069046,0.110150734035837,0.486854287230667,1.90954128051277,-2.99913015476838,0.0523661382655428,1.16178802623375,2.08787497385234,18.300367728598,0.548618983122924,0.0424360839603661,-2.16437978650674e-13,1
0.096910804511703,0.00189298578214077,0.0399633770950306,1.13100606028425,-1.74167237416305,0.113223991587691,0.476911321467512,1.850839124314,-2.93201826491024,0.0723382709663407,1.20777950227543,1.94743484956206,18.4145623450311,0.54850796291286,0.0424274964638591,-2.76730548198767e-12,1
0.098160804511703,0.00203634697379346,0.040553229961523,1.13328289503815,-1.74529516901939,0.116125000992904,0.466830066182919,1.79208875814569,-2.86436149949716,0.0927424517746704,1.25443968333944,1.80444102328491,18.5307231154127,0.548399178612324,0.042419081914839,-3.55554301278982e-12,1
0.099410804511703,0.00218322541519561,0.0411303938358205,1.13548626347466,-1.74883304456511,0.118851136389375,0.456608557580854,1.73329330188567,-2.79614444989538,0.113566997935695,1.30173680422939,1.65897331679128,18.6486887591407,0.548292658260166,0.0424108424876903,-7.74403111081234e-13,1
0.100660804511703,0.0023334009066678,0.0416946922183563,1.13761611135263,-1.75228529111257,0.121399855714454,0.446245039129818,1.67445683635408,-2.72735316704928,0.134800190334081,1.34963919557272,1.51111197809656,18.76830093601,0.548188430436453,0.0424027803913219,-1.03928497752204e-12,1
0.101910804511703,0.00248665011146702,0.0422459465919609,1.1396723904262,-1.75565118282008,0.123768702515147,0.43573795459398,1.61558433951435,-2.65797508374633,0.156430265499383,1.39811527702655,1.36093765613813,18.8894040387419,0.54808652419226,0.0423948978668568,-2.92518093081284e-12,1
0.103160804511703,0.00264274671103751,0.0427839766799262,1.14165505945038,-1.75892997937727,0.12595530666827,0.425085943842529,1.55668163512002,-2.58799895843311,0.178445407388727,1.44713355231927,1.20853137932304,19.0118450279286,0.54798696900263,0.042387197196678,-2.87192318537688e-12,1
0.104410804511703,0.00280146148603715,0.0433086005966997,1.14356408479814,-1.76212092701351,0.127957384856182,0.414287840359554,1.49775536403433,-2.51741484305975,0.200833737767968,1.49666260617743,1.05397455003775,19.1354733276719,0.547889794742276,0.0423796806965962,-7.19594522857747e-13,1
0.105660804511703,0.00296256238811208,0.0438196350338887,1.14539944125524,-1.76522325973893,0.129772741264865,0.403342668205408,1.43881295176167,-2.44621404777457,0.22358330740527,1.5466711013986,0.897348933074292,19.2601407102157,0.547795031656613,0.0423723507039908,-1.73947661830098e-12,1
0.106910804511703,0.00312581466514562,0.0443168956351895,1.14716111371075,-1.76823620188813,0.131399269141722,0.392249635753718,1.37986254544081,-2.37438907104635,0.246682090260527,1.59712777414791,0.738736615802607,19.3857010921482,0.547702710299698,0.0423652095778447,-2.99208748055779e-12,1
0.108160804511703,0.00329098102378324,0.0448001972243605,1.14884909783293,-1.7711589694664,0.132834951122429,0.381008132445675,1.32091296412732,-2.30193355142055,0.270117977536982,1.64800143111901,0.578219974236815,19.5120103756122,0.54761286149618,0.0423582597044665,-2.19320568650705e-12,1
0.109410804511703,0.00345782171363261,0.0452693539422384,1.15046340052577,-1.77399077099152,0.134077859518698,0.369617726757151,1.26197367075471,-2.22884223942547,0.293878770283858,1.69926094823152,0.415881655813658,19.6389263451909,0.547525516323343,0.0423515034914052,-6.537131946871e-13,1
0.110660804511703,0.00362609460056254,0.0457241794223238,1.15200404058786,-1.77673080859274,0.135126156848447,0.358078163564079,1.20305474007261,-2.15511096576238,0.317952172790714,1.75087526944631,0.251804556419817,19.7663085543136,0.547440706087966,0.0423449433580811,-2.378429050931e-12,1
0.111910804511703,0.00379555529517446,0.0461644871435996,1.15347105014712,-1.77937828027322,0.135978097083436,0.346389358651236,1.14416679650005,-2.08073657830151,0.342325788972353,1.80281340412029,0.0860717687890494,19.894018130208,0.547358462271924,0.0423385817375233,-3.02036173849274e-12,1
0.113160804511703,0.00396595731995736,0.0465900906364161,1.15486447503071,-1.78193238097598,0.136632025576242,0.334551396342807,1.08532096584928,-2.0057169002348,0.366987118740075,1.85504442623077,-0.0812334612089345,20.021917625401,0.547278816501433,0.0423324210772555,-1.52492081462174e-12,1
0.114410804511703,0.00413705219548115,0.0470008036090992,1.15618437506899,-1.784392303284,0.137086379150206,0.322564527908346,1.02652884788738,-1.93005070531849,0.391923552807015,1.90753747481123,-0.250027760806622,20.1498709210521,0.547201800534508,0.0423264638356218,-5.83619957916781e-13,1
0.115660804511703,0.00430858951455297,0.0473964401140189,1.15743082461551,-1.78675723838585,0.13733968644327,0.310429169342481,0.96780248493935,-1.85373768917834,0.417122368223718,1.96026175448048,-0.420227661555679,20.2777431211234,0.547127446243089,0.0423207124760043,-2.99693082850272e-12,1
0.116910804511703,0.00448031707289307,0.0477768148791447,1.15860391371631,-1.78902637806962,0.137390568802799,0.298145896680799,0.90915430105961,-1.77677841248271,0.442570726912667,2.01318653480033,-0.59174965889596,20.4054003718853,0.547055785565709,0.0423151694695296,-3.04740260803626e-12,1
0.118160804511703,0.0046519810382796,0.0481417434992147,1.15970374819698,-1.79119891555821,0.137237739822747,0.285715444421913,0.850597055482327,-1.69917426437494,0.46825567433464,2.06628115149388,-0.764510261857409,20.5327097287337,0.54698685048241,0.042309837290026,-8.74049096988294e-13,1
0.119410804511703,0.00482332603752793,0.0484910425550096,1.16073044982195,-1.79327404608869,0.136880005234942,0.273138704342565,0.792143815984102,-1.62092744053165,0.49416413642233,2.11951500855585,-0.938426024696989,20.6595390714903,0.546920673006678,0.0423047184133023,-5.1417030355605e-13,1
0.120660804511703,0.00499409523077469,0.0488245297708965,1.16168415667502,-1.79525096775271,0.136316263059676,0.260416723684761,0.733807928587222,-1.54204091733214,0.520282917148946,2.17285758043099,-1.11341358237156,20.7857570123931,0.546857285172205,0.0422998153157982,-3.61728008657636e-12,1
0.121910804511703,0.00516403044317057,0.0491420243263031,1.16256502405736,-1.79712888323401,0.135545504126145,0.247550701281387,0.675602958838867,-1.46251840074664,0.546598699111198,2.2262784132969,-1.28938971335045,20.9112327363263,0.546796718991926,0.0422951304774653,-3.09696886191535e-12,1
0.123160804511703,0.00533287233348231,0.0494433470388266,1.16337322431633,-1.79890700045557,0.134566811251579,0.234541986663895,0.617542647654114,-1.38236429427507,0.573098044393754,2.27974712818823,-1.46627139066607,21.035835888477,0.546739006437058,0.042290666370169,-2.49033432764278e-13,1
0.124410804511703,0.00550036048067969,0.0497283204789893,1.16410894686967,-1.80058453305649,0.133379358944718,0.221392079243454,0.55964088587379,-1.30158367946654,0.599767393505796,2.33323342468843,-1.64397581465891,21.1594365070406,0.546684179432548,0.0422864254602974,-4.48132850272565e-13,1
0.125660804511703,0.00566623345761496,0.0499967691202491,1.16477239844845,-1.80216070111506,0.131982413369742,0.208102626880929,0.501911685638598,-1.22018229280736,0.626593064831681,2.38670708466099,-1.82242044815528,21.2819049507663,0.546632269847786,0.0422824102124034,-4.24509212504365e-12,1
0.126910804511703,0.0058302289624836,0.0502485196317441,1.16536380372324,-1.80363473264204,0.130375332496163,0.194675422791156,0.444369124824122,-1.13816648005437,0.653561257111284,2.44013797535751,-2.00152307722768,21.4031117659491,0.546583309461218,0.0422786230914546,-3.18060335013914e-12,1
0.128160804511703,0.00599208398458283,0.0504834010591687,1.16588340490285,-1.80500586407699,0.128557564975668,0.181112405207011,0.387027306214689,-1.05554316818182,0.68065805234018,2.49349605433795,-2.18120185848949,21.5229276003294,0.546537329942033,0.0422750665445332,3.40699690681845e-13,1
0.129410804511703,0.00615153488942369,0.0507012449374947,1.16633146163493,-1.80627334067902,0.126528649681707,0.167415656869311,0.329900333790415,-0.972319848140595,0.707869416541076,2.54675137462396,-2.36137534836347,21.6412231580884,0.54649436284815,0.0422717430069628,-3.86831192078496e-13,1
0.130660804511703,0.00630831749113736,0.0509018854343538,1.16670825111682,-1.80743641714059,0.124288215507528,0.15358740393799,0.273002286428861,-0.888504554403132,0.735181200912217,2.59987408985963,-2.541962533261,21.7578691518981,0.546454439620121,0.0422686549111814,-4.87088321066143e-12,1
0.131910804511703,0.00646216718251431,0.0510851596254135,1.16701406845525,-1.80849435884932,0.121835981176513,0.139630013611045,0.216347166715493,-0.804105824625052,0.762579146013172,2.65283445912449,-2.72288288290009,21.8727362020294,0.546417591550479,0.0422658046875936,-3.29822454070428e-12,1
0.133160804511703,0.00661281909598159,0.0512509076778977,1.16724922606791,-1.80944644226729,0.119171753895658,0.125545994193296,0.159948864541186,-0.71913267531559,0.790048886483815,2.70560285351624,-2.90405638879282,21.9856947811509,0.546383849766656,0.0422631947399008,8.84936221523525e-13,1
0.134410804511703,0.00676000818632191,0.0513989729633496,1.16741405347484,-1.81029195525072,0.116295428767991,0.111337994824169,0.103821135732868,-0.633594586718772,0.817575953451457,2.7581497626241,-3.08540358564071,22.096615195473,0.546353245230533,0.0422608274547258,-3.29793484188379e-13,1
0.135660804511703,0.00690346930126737,0.0515292021951273,1.16750889728598,-1.81103019756279,0.113206988458703,0.0970088046732511,0.0479775787707151,-0.547501485016426,0.845145777171413,2.81044580097521,-3.26684557215792,22.2053675650356,0.546325808734721,0.042258705215618,-5.47284960406014e-12,1
0.136910804511703,0.00704293730911085,0.0516414456876368,1.1675341213068,-1.81166048191818,0.10990650272302,0.0825613511799215,-0.00756841073338593,-0.460863707317401,0.872743692697586,2.86246171441453,-3.44830405202261,22.3118217590804,0.546301570875732,0.0422568304018274,-3.44028798504592e-12,1
0.138160804511703,0.00717814725344463,0.051735557546306,1.16749010578048,-1.81218213427651,0.106394126934253,0.0679987003564239,-0.0628036708886562,-0.373691980924153,0.900354946163109,2.91416838819459,-3.62970135913112,22.4158473751135,0.546280562036832,0.0422552053580574,1.37324353277624e-12,1
0.139410804511703,0.00730883443279654,0.0518113957819928,1.16737724708762,-1.812594494105,0.102670101416656,0.0533240566712442,-0.11771529191866,-0.285997410294867,0.927964698606452,2.96553685461238,-3.81096046743285,22.5173137486473,0.546262812388144,0.0422538324073446,-2.75267655891476e-13,1
0.140660804511703,0.0074347344690567,0.051868822443104,1.16719595762287,-1.8128969147996,0.0987347510243265,0.0385407624599777,-0.172290635766088,-0.197791461947733,0.955558029891166,3.01653830058458,-3.99200499890414,22.6160899639068,0.546248351884466,0.042252713869765,-6.01915566000866e-12,1
0.141910804511703,0.00755558343195069,0.0519077038596523,1.16694666566559,-1.8130887645277,0.0945884844656585,0.0236522966666459,-0.22651737468535,-0.109085934855443,0.983119945625825,3.067144075444,-4.17275924823908,22.7120448280131,0.546237210241317,0.0422518520585767,-3.58914460651949e-12,1
0.143160804511703,0.0076711179866511,0.0519279108423335,1.16662981450573,-1.81316942646525,0.0902317928158941,0.00866227519811799,-0.280383515504338,-0.0198929432858957,1.01063538472564,3.11732570036377,-4.35314819162082,22.8050468859904,0.546229416916525,0.0422512492455954,1.79543012401862e-12,1
0.144410804511703,0.00778107546991706,0.051929318799652,1.16624586207199,-1.81313829901604,0.0856652488253915,-0.00642554912732158,-0.333877414452262,0.0697750941448071,1.03808922443766,3.16705487699433,-4.53309748250234,22.8949644599121,0.546225001109894,0.0422509076768784,-2.20387944005473e-13,1
0.145660804511703,0.00788519395622525,0.0519118078648996,1.16579528071326,-1.81299479615098,0.0808895064627318,-0.0216072870314186,-0.386987792504412,0.159905466802064,1.0654662853334,3.21630349600777,-4.7125334445643,22.9816656904872,0.546223991761662,0.0422508295953764,-6.47108581997013e-12,1
